config,seed,sim_len,eval_len,radius,batch_size,gamma,epsilon,buffer,warmup,update_ticks,learn_every,mean_comfort,mean_reward,eval_deaths,death_rate_eval,run_time_seconds,water_visit_pct,food_visit_pct,drink_rate_at_water,eat_rate_at_food,full_eat_rate_at_food,move_rate_eval,drink_rate_eval,eat_rate_eval,trip_count,trip_success_rate,median_success_trip_moves,shortest_dist,path_efficiency,perfectish_trip_rate,non_neighbor_jumps,total_ticks
beta_0p1,32,500000,20000,5,512,0.99,,5000,500,500,20,0.888411069567264,0.888411069567264,0,0.0,175.80836389999968,53.505,8.18,0.7185309784132324,0.7542787286063569,0.3050122249388753,0.54325,0.38445,0.0617,2966,0.059002022926500336,12.0,10,0.8333333333333334,0.26857142857142857,0,520000
beta_0p1,33,500000,20000,5,512,0.99,,5000,500,500,20,0.9088712784175208,0.8913712784175208,7,0.00035,175.5845018,67.815,4.5249999999999995,0.5287178352871783,0.6972375690607735,0.42099447513812155,0.2844,0.35855,0.03155,236,0.8220338983050848,16.0,10,0.625,0.35051546391752575,0,520000
beta_0p1,34,500000,20000,5,512,0.99,,5000,500,500,20,0.9057297219265327,0.9057297219265327,0,0.0,175.84851029999845,81.155,4.03,0.9850286488817694,0.6513647642679901,0.2506203473945409,0.16295,0.7994,0.02625,200,0.595,10.0,10,1.0,0.9663865546218487,0,520000
beta_0p1,35,500000,20000,5,512,0.99,,5000,500,500,20,0.828743388840403,0.828743388840403,0,0.0,176.43225110000276,34.205000000000005,3.5700000000000003,0.8368659552696974,0.8515406162464986,0.00980392156862745,0.6824,0.28625,0.0304,1115,0.08878923766816144,10.0,10,1.0,0.8787878787878788,0,520000
beta_0p1,36,500000,20000,5,512,0.99,,5000,500,500,20,0.9019563424731372,0.9019563424731372,0,0.0,175.3945434999987,70.855,3.18,0.5599463693458472,0.7672955974842768,0.2279874213836478,0.37925,0.39675,0.0244,2244,0.06550802139037433,10.0,10,1.0,1.0,0,520000
beta_0p1,37,500000,20000,5,512,0.99,,5000,500,500,20,0.877116198524075,0.774616198524075,41,0.00205,176.26686469999913,40.835,4.3,0.6108730255907923,0.672093023255814,0.6,0.5315,0.2495,0.0289,622,0.26688102893890675,14.0,10,0.7142857142857143,0.1686746987951807,0,520000
beta_0p1,38,500000,20000,5,512,0.99,,5000,500,500,20,0.9288303681426671,0.9288303681426671,0,0.0,175.1424455000015,63.115,2.8899999999999997,0.744038659589638,0.8321799307958477,0.6470588235294118,0.41175,0.4696,0.02405,1352,0.07100591715976332,10.0,10,1.0,0.9895833333333334,0,520000
beta_0p1,39,500000,20000,5,512,0.99,,5000,500,500,20,0.6612338724261836,0.6612338724261836,0,0.0,176.58493230000022,22.34,10.955,0.7891674127126231,0.9566408032861707,0.00045641259698767686,0.7189,0.1763,0.1048,941,0.09670563230605739,18.0,10,0.5555555555555556,0.01098901098901099,0,520000
beta_0p1,40,500000,20000,5,512,0.99,,5000,500,500,20,0.5613522678133044,0.34885226781330464,85,0.00425,176.79355379999834,49.025,0.8999999999999999,0.67302396736359,0.7666666666666667,0.7111111111111111,0.6292,0.33,0.00695,2918,0.006854009595613434,11.0,10,0.9090909090909091,0.9,0,520000
beta_0p1,41,500000,20000,5,512,0.99,,5000,500,500,20,0.8836046864320473,0.8736046864320474,4,0.0002,176.64428570000018,45.695,5.42,0.5988620199146515,0.7952029520295203,0.5765682656826568,0.654,0.27365,0.0431,3654,0.04351395730706076,11.0,10,0.9090909090909091,0.7484276729559748,0,520000
beta_0p1,42,500000,20000,5,512,0.99,,5000,500,500,20,0.9112002060938353,0.9112002060938353,0,0.0,177.61029380000036,41.025,6.49,0.8443631931748934,0.7889060092449923,0.012326656394453005,0.46095,0.3464,0.0512,1174,0.22402044293015333,10.0,10,1.0,0.9771863117870723,0,520000
beta_0p1,43,500000,20000,5,512,0.99,,5000,500,500,20,0.9235694289788855,0.9235694289788855,0,0.0,176.88151989999824,67.065,3.4099999999999997,0.5861477670916275,0.7023460410557185,0.45161290322580644,0.36885,0.3931,0.02395,1412,0.09348441926345609,12.0,10,0.8333333333333334,0.2803030303030303,0,520000
beta_0p1,44,500000,20000,5,512,0.99,,5000,500,500,20,0.91725449737829,0.91725449737829,0,0.0,177.29612160000033,49.905,4.8500000000000005,0.7644524596733794,0.6030927835051546,0.422680412371134,0.5809,0.3815,0.02925,2345,0.09722814498933902,12.0,10,0.8333333333333334,0.4517543859649123,0,520000
beta_0p1,45,500000,20000,5,512,0.99,,5000,500,500,20,0.8803926395053606,0.8803926395053606,0,0.0,176.1203241000003,59.535000000000004,4.859999999999999,0.7706391198454691,0.8446502057613169,0.15637860082304528,0.48305,0.4588,0.04105,2410,0.05228215767634855,14.0,10,0.7142857142857143,0.0873015873015873,0,520000
beta_0p1,46,500000,20000,5,512,0.99,,5000,500,500,20,0.930628604295699,0.930628604295699,0,0.0,176.26444260000062,59.57,3.8449999999999998,0.7698505959375525,0.5513654096228868,0.27308192457737324,0.43475,0.4586,0.0212,1157,0.17545375972342264,10.0,10,1.0,0.812807881773399,0,520000
beta_0p1,47,500000,20000,5,512,0.99,,5000,500,500,20,0.8685687215962755,0.8685687215962755,0,0.0,176.2582469000008,57.825,4.6850000000000005,0.76126242974492,0.4429028815368196,0.34044823906083244,0.48855,0.4402,0.02075,2010,0.09800995024875622,13.0,10,0.7692307692307693,0.25380710659898476,0,520000
beta_0p1,48,500000,20000,5,512,0.99,,5000,500,500,20,0.8632872851086673,0.8607872851086673,1,5e-05,175.39759309999863,63.980000000000004,4.645,0.6200375117224133,0.7685683530678149,0.6092572658772875,0.4518,0.3967,0.0357,2626,0.07273419649657273,10.0,10,1.0,0.9947643979057592,0,520000
beta_0p1,49,500000,20000,5,512,0.99,,5000,500,500,20,0.7990939453077138,0.7015939453077139,39,0.00195,176.81968789999883,49.66,3.5700000000000003,0.6185058397100281,0.680672268907563,0.6764705882352942,0.63035,0.30715,0.0243,3151,0.06410663281497937,10.0,10,1.0,0.9158415841584159,0,520000
